exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
296593.65,5.1222650208900395,0.5,8450.0,37.0,0.19804999999968095,32.8125,35.75,36.710000000000036,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.19180590524147403,0.06330968184939345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
296653.72,5.139830855141143,0.5,8450.0,37.0,0.1460499999996819,32.8125,35.75,36.97000000000003,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18957808804455634,0.062333104448004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
296713.78,5.139592284596114,0.5,8450.0,37.0,0.16544999999968618,32.8125,35.75,36.870000000000005,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18945601586938277,0.0622568093385214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
296773.84,5.12811873498569,0.5,8450.0,37.0,0.14452499999967708,32.8125,35.8125,36.950000000000045,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18883039597161821,0.061951628900587474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
296833.9,5.116640756972561,0.5,8450.0,37.0,0.15934999999967608,32.8125,35.75,36.89000000000004,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18875410086213473,0.06199740596627756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
296893.97,5.1222650208900395,0.5,8450.0,37.0,0.14364999999967815,32.8125,35.75,36.97000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18912031738765545,0.06201266498817426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
296954.02,5.1055005559042606,0.5,8450.0,37.0,0.18144999999967873,32.8125,35.75,36.79000000000002,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.1910429541466392,0.06286717021438926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297014.08,5.116640756972561,0.5,8450.0,37.0,0.18414999999967796,32.75,35.75,36.79000000000002,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18904402227817196,0.06213473716334783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297074.16,5.116640756972561,0.5,8450.0,37.0,0.1288499999996794,32.8125,35.75,37.05000000000001,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18872358281834134,0.062119478141451134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297134.23,5.122494471068212,0.5,8450.0,37.0,0.13354999999967085,32.875,35.75,37.01000000000005,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.1888609140154116,0.06222629129472801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297194.28,5.116528246084828,0.5,8450.0,37.0,0.19904999999966813,32.875,35.75,36.690000000000055,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18664835584039063,0.0613870450904097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297254.32,5.128001795695251,0.5,8450.0,37.0,0.14574999999967284,32.8125,35.75,36.97000000000003,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18780804150453956,0.06172274357213703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297314.37,5.10527971824987,0.5,8450.0,37.0,0.13744999999966728,32.8125,35.75,37.01000000000005,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.1888456549935149,0.06213473716334783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297374.42,5.1338555097909016,0.5,8450.0,37.0,0.16884999999967112,32.875,35.75,36.85000000000002,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.1884946974898909,0.061905851834897385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297434.45,5.116640756972561,0.5,8450.0,37.0,0.166649999999674,32.875,35.75,36.870000000000005,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18701457236591135,0.06121919584954604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297494.5,5.099763781099049,0.5,8450.0,37.0,0.1482499999996646,32.875,35.75,36.950000000000045,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.1875944151979858,0.06150911726558327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297554.53,5.110903982167349,0.5,8450.0,37.0,0.17654999999967297,32.8125,35.75,36.81,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18869306477454795,0.061951628900587474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297614.57,5.12811873498569,0.5,8450.0,37.0,0.18234999999966853,32.875,35.75,36.79000000000002,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.1901121538109407,0.06253147173266194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297674.63,5.116640756972561,0.5,8450.0,37.0,0.16544999999967083,32.875,35.75,36.870000000000005,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18832684824902723,0.06179903868162051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297734.67,5.099763781099049,0.5,8450.0,37.0,0.15712499999966162,32.8125,35.8125,36.89000000000004,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18828107118333715,0.06199740596627756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297794.7,5.116640756972561,0.5,8450.0,37.0,0.18487499999966567,32.875,35.6875,36.79000000000002,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18789959563591974,0.06192111085679408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297854.75,5.128001795695251,0.5,8450.0,37.0,0.14484999999966341,32.8125,35.75,36.97000000000003,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18751812008850233,0.06172274357213703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297914.78,5.1222650208900395,0.5,8450.0,37.0,0.2155499999996568,32.875,35.75,36.63000000000005,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18663309681849394,0.06111238269626917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
297974.88,5.116528246084828,0.5,8450.0,37.0,0.182249999999666,32.875,35.75,36.81,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18701457236591135,0.06158541237506676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298034.92,5.12811873498569,0.5,8450.0,37.0,0.10394999999966223,32.875,35.75,37.170000000000016,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18921187151903562,0.062195773250934616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298094.99,5.105167207362136,0.5,8450.0,37.0,0.10994999999966217,32.875,35.75,37.110000000000014,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18660257877470054,0.061127641718165864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298155.05,5.116640756972561,0.5,8450.0,37.0,0.1754499999996603,32.875,35.75,36.79000000000002,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18794537270160983,0.06147859922178988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298215.09,5.1222650208900395,0.5,8450.0,37.0,0.12462499999965734,32.8125,35.8125,37.03000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18745708400091554,0.06153963530937667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298275.13,5.116640756972561,0.5,8450.0,37.0,0.16704999999965825,32.8125,35.75,36.85000000000002,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18818951705195697,0.06181429770351721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298335.18,5.12811873498569,0.5,8450.0,37.0,0.14514999999965628,32.875,35.75,36.97000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18747234302281224,0.061417563134203094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298395.22,5.116640756972561,0.5,8450.0,37.0,0.1448499999996557,32.8125,35.75,36.97000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18822003509575036,0.06213473716334783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298455.27,5.105167207362136,0.5,8450.0,37.0,0.12882499999965435,32.8125,35.8125,37.03000000000003,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18782330052643625,0.061570153353170065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298515.31,5.099763781099049,0.5,8450.0,37.0,0.1067249999996483,32.8125,35.8125,37.13000000000005,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.19118028534370946,0.06295872434576943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298575.34,5.1222650208900395,0.5,8450.0,37.0,0.15742499999964937,32.875,35.8125,36.89000000000004,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.19201953154802778,0.06344701304646372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298635.41,5.116757696262999,0.5,8450.0,37.0,0.09532499999964558,32.875,35.8125,37.190000000000055,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.1859159227893492,0.06088349736781872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298695.48,5.116528246084828,0.5,8450.0,37.0,0.1402249999996502,32.875,35.8125,36.97000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18913557640955214,0.06234836346990158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298755.52,5.1338555097909016,0.5,8450.0,37.0,0.1737249999996547,32.875,35.8125,36.81,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18869306477454795,0.061905851834897385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298815.56,5.128001795695251,0.5,8450.0,37.0,0.14574999999964888,32.875,35.75,36.97000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18573281452658885,0.06080720225833524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298875.63,5.09391867952718,0.5,8450.0,37.0,0.109724999999643,32.875,35.8125,37.13000000000005,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18730449378194858,0.0614023041123064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298935.68,5.105167207362136,0.5,8450.0,37.0,0.12912499999964638,32.875,35.8125,37.03000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18588540474555582,0.06100556954299229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
298995.73,5.116640756972561,0.5,8450.0,37.0,0.1414249999996457,32.875,35.8125,36.97000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18826581216144045,0.06187533379110399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299055.77,5.099542943444658,0.5,8450.0,37.0,0.17802499999964652,32.875,35.8125,36.79000000000002,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18828107118333715,0.061783779659723814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299115.81,5.105617495194699,0.5,8450.0,37.0,0.13194999999964407,32.8125,35.75,37.03000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18818951705195697,0.061860074769207296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299175.86,5.11112481982174,0.5,8450.0,37.0,0.14494999999963937,32.875,35.75,36.950000000000045,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.1868009460593576,0.06121919584954604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299235.93,5.10527971824987,0.5,8450.0,37.0,0.11202499999964119,32.8125,35.8125,37.09000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18620584420538644,0.0609597924773022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299295.97,5.122381960180478,0.5,8450.0,37.0,0.12624999999964073,32.8125,35.75,37.03000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.1859464408331426,0.06079194323643854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299356.03,5.111016493055082,0.5,8450.0,37.0,0.16602499999964093,32.8125,35.8125,36.85000000000002,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18983749141680017,0.06230258640421149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299416.07,5.10527971824987,0.5,8450.0,37.0,0.11667499999963865,32.8125,35.75,36.85000000000002,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18651102464332037,0.061036087586785685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299476.16,5.10527971824987,0.5,8450.0,37.0,0.09529999999963307,32.8125,35.75,36.81,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18864728770885786,0.06208896009765774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299536.23,5.110903982167349,0.5,8450.0,37.0,0.14569999999963357,32.8125,35.75,36.870000000000005,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18753337911039902,0.06150911726558327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299596.28,5.099763781099049,0.5,8450.0,37.0,0.11159999999963927,32.8125,35.75,36.950000000000045,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18907454032196536,0.06210421911955444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299656.32,5.1055005559042606,0.5,8450.0,37.0,0.19372499999963336,32.8125,35.8125,36.710000000000036,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18898298619058518,0.06196688792248417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299716.39,5.111016493055082,0.5,8450.0,37.0,0.18087499999963622,32.8125,35.8125,36.97000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.19006637674525062,0.06243991760128176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299776.43,5.10527971824987,0.5,8450.0,37.0,0.14397499999963398,32.875,35.75,37.01000000000005,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18873884184023804,0.06198214694438087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299836.5,5.099763781099049,0.5,8450.0,37.0,0.13699999999962836,32.875,35.8125,37.03000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18689250019073778,0.06126497291523613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299896.55,5.110903982167349,0.5,8450.0,37.0,0.11607499999963064,32.8125,35.8125,36.97000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.1897306782635233,0.06247043564507515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
299956.59,5.116528246084828,0.5,8450.0,37.0,0.17952499999963148,32.875,35.8125,36.79000000000002,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18777752346074617,0.06166170748455024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300016.64,5.10527971824987,0.5,8450.0,37.0,0.10957499999962432,32.875,35.75,36.93000000000001,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.1885252155336843,0.061860074769207296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300076.7,5.099651270211315,0.5,8450.0,37.0,0.13029999999962763,32.875,35.75,36.93000000000001,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18904402227817196,0.062119478141451134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300136.75,5.105388045016527,0.5,8450.0,37.0,0.12509999999963067,32.875,35.75,37.09000000000003,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18606851300831617,0.06085297932402533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300196.81,5.099763781099049,0.5,8450.0,37.0,0.10879999999962103,32.875,35.75,36.93000000000001,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18713664454108492,0.0614023041123064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300256.87,5.0996554543323915,0.5,8450.0,37.0,0.181149999999626,32.8125,35.75,36.79000000000002,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18771648737315938,0.06135652704661631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300316.92,5.110791471279615,0.5,8450.0,37.0,0.11119999999961885,32.8125,35.75,36.870000000000005,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18829633020523384,0.06198214694438087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300376.96,5.122377531777773,0.5,8450.0,37.0,0.1453999999996193,32.875,35.8125,36.73000000000002,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18605325398641948,0.060822461280231936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300436.99,5.116528246084828,0.5,8450.0,37.0,0.12227499999962528,32.8125,35.8125,36.93000000000001,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18495460440985734,0.06050202182040131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300497.04,5.111016493055082,0.5,8450.0,37.0,0.10387499999961586,32.8125,35.8125,36.77000000000004,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18529030289158466,0.06068513008316167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300557.1,5.128001795695251,0.5,8450.0,37.0,0.17042499999962524,32.75,35.8125,36.81,0.0,0.02,0.25,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18632791638056,0.061249713893339434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300617.17,5.116528246084828,0.5,8450.0,37.0,0.14317499999961594,32.8125,35.875,36.81,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18908979934386205,0.06214999618524453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
300677.22,5.105388045016527,0.5,8450.0,37.0,0.12094999999962194,32.875,35.875,36.85000000000002,0.0,0.02,0.15000000000000002,0.0,0.0,20.0,0.5,0.111,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,65535.0,0.18619058518348974,0.060990310521095596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.2874014881057891
