exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,comm_tar,comm_est,pid_kp,pid_ki,pid_kd,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
45223.03,0.504472748,0.5,6358.2,37,0.16315,33,34.5,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18361,0.069930832,0.023745983,8326,0.048162383,0.037953399,5325,0.02028169,0,0,0,0,0,5,1.222859048
45283.07,0.541207287,0.5,6358.2,37,0.17775,32.875,34.5,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17559,0.0735805,0.024659719,8170,0.048837209,0.037576499,5691,0.020031629,0,0,0,0,0,5,1.372581716
45343.14,0.534355759,0.5,6358.2,37,0.273652744,32.875,34.5,37.09,0,0.01810081,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17955,0.072960178,0.024505709,8271,0.049208076,0.037722162,5313,0.020327499,0,0,0,0,0,0.455,1.372581716
45403.2,0.507366617,0.5,6358.2,37,0.42945,32.6875,34.5,36.47,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17230,0.073070226,0.024376088,8203,0.048518835,0.037547239,5209,0.02015742,0,0,0,0,0,0.455,1.372581716
45463.27,0.449191461,0.5,6358.2,37,0.435980955,32.5625,34.5,36.17,0,0.000510408,0.072041634,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16141,0.073105756,0.024409888,7601,0.048283121,0.03775819,5030,0.020675944,0,0,0,0,0,0.455,1.372581716
45523.34,0.45699535,0.5,6358.2,37,0.21825,32.8125,34.5,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16225,0.073158706,0.02440678,7636,0.049109481,0.038108958,5188,0.020431766,0,0,0,0,0,5,1.372581716
45583.39,0.459085672,0.5,6358.2,37,0.15665,32.9375,34.5,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16519,0.073067377,0.024517223,7721,0.048957389,0.038207486,5112,0.02014867,0,0,0,0,0,5,1.372581716
45643.46,0.473754714,0.5,6358.2,37,0.13945,33,34.5,37.29,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16823,0.073114189,0.024490281,7786,0.049190855,0.038016954,5000,0.02,0,0,0,0,0,5,1.372581716
45703.52,0.487220468,0.5,6358.2,37,0.15665,33,34.5625,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16362,0.076213177,0.025241413,7711,0.049409934,0.037997666,5170,0.019535783,0,0,0,0,0,5,1.372581716
45763.59,0.498308201,0.5,6358.2,37,0.17095,33,34.5,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17181,0.074093475,0.024736628,7751,0.049929041,0.038317636,5331,0.020258863,0,0,0,0,0,5,1.372581716
45823.63,0.510053241,0.5,6358.2,37,0.16645,33,34.5,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17248,0.075023191,0.024814471,7908,0.049317147,0.037556904,5216,0.020322086,0,0,0,0,0,5,1.372581716
45883.67,0.509710156,0.5,6358.2,37,0.17815,32.9375,34.5625,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17250,0.075942029,0.025101449,8053,0.049298398,0.037501552,5420,0.020295203,0,0,0,0,0,5,1.301934009
45943.74,0.519289851,0.5,6358.2,37,0.14485,32.9375,34.5,37.17,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17793,0.075198112,0.025066037,7980,0.049749373,0.037969925,5354,0.02035861,0,0,0,0,0,5,1.292697203
46003.8,0.517344403,0.5,6358.2,37,0.17805,32.875,34.5,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17647,0.07695359,0.025443418,8506,0.049024218,0.038090759,5442,0.020029401,0,0,0,0,0,5,1.21680215
46063.85,0.528242637,0.5,6358.2,37,0.14945,32.875,34.5625,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18037,0.076564839,0.025281366,8526,0.049261084,0.037649543,5387,0.020419528,0,0,0,0,0,5,1.218502768
46123.89,0.543472905,0.5,6358.2,37,0.1687,32.8125,34.5,37.09,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18802,0.075364323,0.024837783,8488,0.049599434,0.03793591,5438,0.020595807,0,0,0,0,0,5,1.242850033
46183.96,0.561908761,0.5,6358.2,37,0.29165,32.875,34.5,37.03,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18488,0.076914756,0.025367806,8540,0.049531616,0.037587822,5690,0.020386643,0,0,0,0,0,0.455,1.242850033
46244.02,0.526517417,0.5,6358.2,37,0.40115,32.6875,34.5,36.55,0,0.02,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17172,0.079839273,0.026030748,8152,0.049926398,0.037536801,5417,0.020491047,0,0,0,0,0,0.455,1.242850033
46304.07,0.483955174,0.5,6358.2,37,0.52045,32.4375,34.5,36.09,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17035,0.07648958,0.025124743,7746,0.049444875,0.037696876,5237,0.020049647,0,0,0,0,0,0.455,1.242850033
46364.13,0.451713035,0.5,6358.2,37,0.42465,32.625,34.5,36.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16780,0.073718713,0.024672229,7637,0.049103051,0.037580202,5113,0.020340309,0,0,0,0,0,5,1.242850033
46424.17,0.453449425,0.5,6358.2,37,0.26945,32.8125,34.5,36.89,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16508,0.074872789,0.024836443,7602,0.049592213,0.038147856,4974,0.02070768,0,0,0,0,0,5,1.242850033
46484.22,0.456100148,0.5,6358.2,37,0.16375,33,34.5,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16281,0.076162398,0.025121307,7726,0.049314005,0.038053326,5054,0.020379897,0,0,0,0,0,5,1.242850033
46544.29,0.463072877,0.5,6358.2,37,0.17765,33.0625,34.4375,37.19,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15913,0.078363602,0.025702256,7838,0.049502424,0.03827507,5012,0.020151636,0,0,0,0,0,5,1.242850033
46604.35,0.487037199,0.5,6358.2,37,0.13155,33,34.5,37.33,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17257,0.074578432,0.024859477,7837,0.049381141,0.037641955,5282,0.020825445,0,0,0,0,0,5,1.242850033
46664.41,0.47394195,0.5,6358.2,37,0.15815,33,34.5625,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16431,0.078875297,0.025804881,7768,0.04969104,0.037976313,5252,0.020182788,0,0,0,0,0,5,1.242850033
46724.47,0.494882405,0.5,6358.2,37,0.18805,33,34.5,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17462,0.076566258,0.025197572,7964,0.049347062,0.038046208,5368,0.020119225,0,0,0,0,0,5,1.310413502
46784.52,0.515801839,0.5,6358.2,37,0.18295,32.9375,34.5625,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17402,0.077749684,0.025456844,8248,0.049466537,0.037463628,5319,0.020116563,0,0,0,0,0,5,1.369100298
46844.59,0.496055043,0.5,6358.2,37,0.19085,32.9375,34.5,37.01,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17497,0.0785849,0.025604389,8154,0.049791513,0.03814079,5584,0.020415473,0,0,0,0,0,5,1.183537987
46904.63,0.5218553,0.5,6358.2,37,0.17515,32.875,34.5,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18120,0.077373068,0.025386313,8163,0.050104128,0.038343746,5601,0.019996429,0,0,0,0,0,5,1.276471444
46964.67,0.515769837,0.5,6358.2,37,0.1426,32.8125,34.5625,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17509,0.080530013,0.026157976,8143,0.050595604,0.038192312,5269,0.020117669,0,0,0,0,0,5,1.177458677
47024.71,0.527376464,0.5,6358.2,37,0.1266,32.75,34.5,37.09,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17726,0.08095453,0.026176238,8366,0.049964141,0.037891465,5288,0.019667171,0,0,0,0,0,5,1.185347841
47084.76,0.532702724,0.5,6358.2,37,0.1857,32.75,34.5,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17936,0.081010259,0.026204282,8429,0.050777079,0.038201447,5456,0.020344575,0,0,0,0,0,5,1.156227091
47144.8,0.532061118,0.5,6358.2,37,0.307036796,32.8125,34.5625,36.89,0,0.017596012,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17963,0.082447253,0.026554584,8469,0.050419176,0.038139096,5389,0.02041195,0,0,0,0,0,0.455,1.156227091
47204.86,0.519885394,0.5,6358.2,37,0.47465,32.75,34.5,36.25,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18044,0.079472401,0.025770339,8105,0.050339297,0.038494756,5346,0.019827909,0,0,0,0,0,0.455,1.156227091
47264.89,0.462736315,0.5,6358.2,37,0.412757664,32.5625,34.5625,36.29,0,0.002479343,0.079917374,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16040,0.082668329,0.026620948,7694,0.050558877,0.038471536,5327,0.020086353,0,0,0,0,0,0.455,1.156227091
47324.96,0.463999319,0.5,6358.2,37,0.28545,32.6875,34.5,36.79,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16592,0.080038573,0.025916104,7640,0.05013089,0.038089005,5190,0.020231214,0,0,0,0,0,5,1.156227091
47385.04,0.474623593,0.5,6358.2,37,0.20625,32.9375,34.5,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17679,0.076644607,0.025171107,7892,0.049923974,0.037759757,5412,0.020325203,0,0,0,0,0,5,1.156227091
47445.11,0.498139305,0.5,6358.2,37,0.13575,33,34.4375,37.33,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17211,0.079484051,0.025797455,7930,0.049936948,0.037957125,5339,0.020415808,0,0,0,0,0,5,1.156227091
47505.16,0.48383214,0.5,6358.2,37,0.14675,32.9375,34.4375,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16977,0.081404253,0.02632974,8167,0.049957145,0.037957634,5291,0.02041202,0,0,0,0,0,5,1.156227091
47565.24,0.521928087,0.5,6358.2,37,0.17815,32.875,34.4375,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16963,0.082473619,0.026528326,8189,0.050311393,0.03809989,5276,0.020090978,0,0,0,0,0,5,1.156227091
47625.3,0.508949334,0.5,6358.2,37,0.16835,32.6875,34.375,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17832,0.080192912,0.026020637,8200,0.050243902,0.038292683,5500,0.020363636,0,0,0,0,0,5,1.156227091
47685.34,0.528077911,0.5,6358.2,37,0.18765,32.8125,34.4375,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18122,0.080289151,0.02604569,8098,0.05087676,0.038528032,5377,0.02008555,0,0,0,0,0,5,1.209101817
47745.39,0.521969313,0.5,6358.2,37,0.18405,32.8125,34.5,37.03,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16949,0.08560977,0.027258245,8162,0.051335457,0.038470963,5588,0.020937724,0,0,0,0,0,5,1.113741627
47805.43,0.5423262,0.5,6358.2,37,0.17155,32.8125,34.4375,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18081,0.08268348,0.026491898,8397,0.050732404,0.038585209,5556,0.020338373,0,0,0,0,0,5,1.172831146
47865.5,0.555704973,0.5,6358.2,37,0.322175,32.8125,34.4375,36.95,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18684,0.082048812,0.026386213,8601,0.050342983,0.038367632,5834,0.020911896,0,0,0,0,0,0.455,1.172831146
47925.54,0.497911971,0.5,6358.2,37,0.45213498,32.6875,34.5,36.29,0,0.015750833,0.133003334,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17579,0.082882985,0.026508903,7970,0.050188206,0.038519448,5514,0.02049329,0,0,0,0,0,0.455,1.172831146
47985.58,0.468863585,0.5,6358.2,37,0.33615,32.625,34.4375,36.55,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16793,0.082117549,0.026380039,7832,0.050689479,0.038687436,5064,0.020537125,0,0,0,0,0,5,1.172831146
48045.63,0.483692699,0.5,6358.2,37,0.21525,32.8125,34.5,37.03,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17225,0.081103048,0.026182874,7946,0.050465643,0.038384093,5403,0.02035906,0,0,0,0,0,5,1.172831146
48105.67,0.485792403,0.5,6358.2,37,0.15215,33,34.5625,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16945,0.0828563,0.026556506,8083,0.050600025,0.038475813,5306,0.020542782,0,0,0,0,0,5,1.172831146
48165.73,0.485909573,0.5,6358.2,37,0.14795,32.9375,34.5,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16674,0.085162528,0.027048099,8136,0.050270403,0.038225172,5073,0.020303568,0,0,0,0,0,5,1.172831146
48225.8,0.494455976,0.5,6358.2,37,0.13725,32.9375,34.5,37.27,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17247,0.084246536,0.02690323,7922,0.051249684,0.038121686,5356,0.019417476,0,0,0,0,0,5,1.172831146
48285.87,0.510385329,0.5,6358.2,37,0.15125,33,34.5,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18167,0.08163153,0.026201354,8190,0.050671551,0.038583639,5341,0.020033702,0,0,0,0,0,5,1.172831146
48345.92,0.521520119,0.5,6358.2,37,0.19355,32.9375,34.5625,37.01,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17914,0.083789215,0.026794686,8418,0.050724638,0.037894987,5412,0.020325203,0,0,0,0,0,5,1.178935183
48405.97,0.545200447,0.5,6358.2,37,0.14965,32.875,34.5,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17959,0.084692912,0.027005958,8429,0.050777079,0.038201447,5428,0.020449521,0,0,0,0,0,5,1.253205427
48466.04,0.538743366,0.5,6358.2,37,0.285575955,32.875,34.5625,37.09,0,0.019058509,0.146234037,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17887,0.086096047,0.02733829,8536,0.050726336,0.038308341,5357,0.020533881,0,0,0,0,0,0.455,1.253205427
48526.1,0.510926926,0.5,6358.2,37,0.36215,32.8125,34.5,36.79,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17689,0.085816044,0.027135508,8211,0.051029107,0.038484959,5628,0.02061123,0,0,0,0,0,0.455,1.253205427
48586.17,0.485820414,0.5,6358.2,37,0.435575,32.6875,34.4375,36.53,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16844,0.085015436,0.026953218,7935,0.050535602,0.038311279,5355,0.020728291,0,0,0,0,0,0.455,1.253205427
48646.21,0.442119261,0.5,6358.2,37,0.40405,32.625,34.5,36.33,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15846,0.08500568,0.026946864,7563,0.050112389,0.038344572,5062,0.019755038,0,0,0,0,0,5,1.253205427
48706.26,0.446905406,0.5,6358.2,37,0.14135,32.8125,34.4375,37.37,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16162,0.083653013,0.026853112,7661,0.05064613,0.038376191,5235,0.020630372,0,0,0,0,0,5,1.253205427
48766.3,0.448564399,0.5,6358.2,37,0.16595,32.9375,34.4375,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16520,0.083535109,0.02657385,7717,0.050667358,0.038486458,5169,0.020313407,0,0,0,0,0,5,1.253205427
48826.37,0.457237747,0.5,6358.2,37,0.15545,33,34.5,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16398,0.084705452,0.027076473,7660,0.051044386,0.038250653,5328,0.021021021,0,0,0,0,0,5,1.253205427
48886.41,0.468042229,0.5,6358.2,37,0.14235,32.9375,34.4375,37.27,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16364,0.086348081,0.027438279,7584,0.051424051,0.03810654,4925,0.020304569,0,0,0,0,0,5,1.253205427
48946.45,0.496751764,0.5,6358.2,37,0.21585,33,34.4375,36.97,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17134,0.083634878,0.026730477,8060,0.050496278,0.037717122,5138,0.020241339,0,0,0,0,0,5,1.253205427
49006.5,0.48855796,0.5,6358.2,37,0.13425,33,34.4375,37.27,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17346,0.084342211,0.026922633,7961,0.051249843,0.038939832,5579,0.020433769,0,0,0,0,0,5,1.140648196
49066.56,0.498042824,0.5,6358.2,37,0.11055,33,34.5625,37.33,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17843,0.083450092,0.026621084,8083,0.050847458,0.038352097,5289,0.020419739,0,0,0,0,0,5,1.141299643
49126.63,0.507528742,0.5,6358.2,37,0.1268,32.9375,34.5625,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17391,0.085906503,0.027197976,8311,0.05029479,0.038262544,5225,0.020478469,0,0,0,0,0,5,1.140836497
49186.68,0.531943283,0.5,6358.2,37,0.157,32.8125,34.4375,36.97,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17943,0.085325754,0.026974308,8230,0.051518834,0.038517618,5220,0.020114943,0,0,0,0,0,5,1.224745259
49246.75,0.522751896,0.5,6358.2,37,0.1402,32.875,34.5,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17392,0.08900644,0.027943882,8438,0.051078455,0.038753259,5238,0.020809469,0,0,0,0,0,5,1.111218277
49306.83,0.532409018,0.5,6358.2,37,0.1357,32.8125,34.5,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17569,0.089020434,0.027946952,8146,0.051927326,0.038546526,5520,0.020652174,0,0,0,0,0,5,1.110572537
49366.88,0.534896288,0.5,6358.2,37,0.413483791,32.8125,34.4375,36.45,0,0.018212927,0.142851709,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18379,0.086947059,0.027368192,8311,0.051377692,0.038743833,5835,0.020565553,0,0,0,0,0,0.455,1.110572537
49426.91,0.508732914,0.5,6358.2,37,0.45395,32.75,34.5,36.37,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17737,0.086147601,0.027174832,7992,0.051926927,0.038788789,5371,0.020480357,0,0,0,0,0,0.455,1.110572537
49486.97,0.455128073,0.5,6358.2,37,0.4763,32.6875,34.5,36.01,0,0.001353982,0.075415927,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16508,0.08620063,0.027259511,7853,0.050935948,0.038329301,5127,0.020089721,0,0,0,0,0,0.455,1.110572537
49547.01,0.451189615,0.5,6358.2,37,0.27355,32.6875,34.5,36.81,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16448,0.086758268,0.027298152,7773,0.051588833,0.038723787,5182,0.020262447,0,0,0,0,0,5,1.110572537
49607.06,0.464241542,0.5,6358.2,37,0.2181,32.875,34.4375,37.27,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16353,0.087445729,0.027579037,7813,0.051068732,0.038397543,5127,0.020284767,0,0,0,0,0,5,1.110572537
49667.1,0.478314256,0.5,6358.2,37,0.1435,32.75,34.4375,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16847,0.086602956,0.02742328,8066,0.05070667,0.037689065,5356,0.020724421,0,0,0,0,0,5,1.110572537
49727.16,0.488516318,0.5,6358.2,37,0.1151,32.9375,34.4375,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17651,0.084981021,0.026854003,8091,0.051291559,0.038561364,5323,0.020665039,0,0,0,0,0,5,1.110572537
49787.23,0.486866639,0.5,6358.2,37,0.16,32.9375,34.4375,36.97,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17034,0.088411412,0.027709287,7976,0.051529589,0.038741224,5334,0.020247469,0,0,0,0,0,5,1.110572537
49847.27,0.514546232,0.5,6358.2,37,0.19145,32.875,34.5,37.01,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17682,0.086754892,0.027372469,8112,0.051405325,0.038584813,5346,0.020389076,0,0,0,0,0,5,1.110572537
49907.32,0.502211373,0.5,6358.2,37,0.1807,32.8125,34.4375,37.01,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17984,0.087077402,0.027468861,8411,0.051123529,0.038758768,5133,0.020261056,0,0,0,0,0,5,0.982250956
49967.36,0.494340432,0.5,6358.2,37,0.1574,32.75,34.4375,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16985,0.092140124,0.028731233,8074,0.052018826,0.039014119,5110,0.02035225,0,0,0,0,0,5,0.88574837
50027.43,0.518280984,0.5,6358.2,37,0.1326,32.75,34.5,36.95,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17180,0.092491269,0.028754366,8386,0.051633675,0.038278083,5355,0.02054155,0,0,0,0,0,5,0.983340317
50087.49,0.537283176,0.5,6358.2,37,0.1687,32.75,34.5,36.89,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17815,0.090934606,0.028403031,8231,0.052241526,0.038877415,5420,0.020479705,0,0,0,0,0,5,1.042196554
50147.57,0.532540285,0.5,6358.2,37,0.31370547,32.8125,34.5,36.89,0,0.01769966,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17625,0.092595745,0.02870922,8643,0.052065255,0.039106792,5079,0.020476472,0,0,0,0,0,0.455,1.042196554
