exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,comm_tar,comm_est,pid_kp,pid_ki,pid_kd,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
66903.22,0.492564916,0.5,6085.4,37,0.18145,32.6875,34.625,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11396,0.077132327,0.024131274,5804,0.054272915,0.040489318,3805,0.028120894,0,0,0,0,0,5,1.218970076
66963.29,0.486734957,0.5,6085.4,37,0.10215,32.6875,34.625,37.13,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10932,0.079582876,0.024881083,5779,0.05433466,0.041010555,3886,0.027277406,0,0,0,0,0,5,1.122302
67023.33,0.511639491,0.5,6085.4,37,0.13055,32.625,34.6875,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11609,0.077612197,0.024119218,5886,0.054536188,0.040944614,3923,0.026765231,0,0,0,0,0,5,1.215888462
67083.4,0.512945611,0.5,6085.4,37,0.10655,32.5625,34.625,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11404,0.078919677,0.024552788,6006,0.053946054,0.040959041,3907,0.027386742,0,0,0,0,0,5,1.162742718
67143.46,0.527289594,0.5,6085.4,37,0.20095,32.5,34.625,36.95,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12301,0.075847492,0.023819202,6086,0.054222806,0.041242195,4124,0.027158099,0,0,0,0,0,5,1.187345865
67203.52,0.541907854,0.5,6085.4,37,0.15235,32.5625,34.6875,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11593,0.079789528,0.024411283,5992,0.054739653,0.040554072,4028,0.027308838,0,0,0,0,0,5,1.21001676
67263.6,0.551552126,0.5,6085.4,37,0.14875,32.5625,34.6875,36.97,0,0.02,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11932,0.078695944,0.024304392,6104,0.053899083,0.041284404,4226,0.028159016,0,0,0,0,0,0.455,1.21001676
67323.66,0.520547968,0.5,6085.4,37,0.420475,32.4375,34.6875,36.37,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11165,0.080161218,0.024540976,5936,0.054245283,0.040936658,3990,0.027819549,0,0,0,0,0,0.455,1.21001676
67383.72,0.48053679,0.5,6085.4,37,0.429175,32.375,34.6875,36.31,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11053,0.077535511,0.024246811,5648,0.054355524,0.041253541,3896,0.027977413,0,0,0,0,0,0.455,1.21001676
67443.76,0.443881197,0.5,6085.4,37,0.445575,32.4375,34.6875,36.71,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10445,0.078219244,0.024317855,5612,0.053991447,0.040983607,3578,0.027389603,0,0,0,0,0,5,1.21001676
67503.82,0.45339847,0.5,6085.4,37,0.19875,32.625,34.6875,36.93,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10866,0.076385054,0.023743788,5657,0.053738731,0.04048082,3879,0.028100026,0,0,0,0,0,5,1.21001676
67563.89,0.464259254,0.5,6085.4,37,0.14475,32.6875,34.6875,37.29,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10718,0.077439821,0.024071655,5542,0.054132082,0.040599062,3910,0.027877238,0,0,0,0,0,5,1.21001676
67623.94,0.460083749,0.5,6085.4,37,0.13545,32.6875,34.6875,37.37,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10801,0.077677993,0.024257013,5608,0.054208274,0.041012839,3782,0.027234268,0,0,0,0,0,5,1.21001676
67684.02,0.477208364,0.5,6085.4,37,0.14435,32.625,34.6875,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10824,0.078806356,0.024297857,5783,0.053951236,0.040117586,3747,0.025620496,0,0,0,0,0,5,1.21001676
67744.08,0.483427297,0.5,6085.4,37,0.12245,32.625,34.6875,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11280,0.077039007,0.024113475,5915,0.054606932,0.041420118,4089,0.027879677,0,0,0,0,0,5,1.21001676
67804.14,0.497804086,0.5,6085.4,37,0.14555,32.625,34.6875,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11293,0.077658727,0.024085717,5776,0.054536011,0.041204986,3901,0.027685209,0,0,0,0,0,5,1.237432906
67864.19,0.509949204,0.5,6085.4,37,0.15105,32.5625,34.6875,36.97,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11343,0.078462488,0.024508507,5895,0.054452926,0.040373198,3833,0.027393686,0,0,0,0,0,5,1.247874832
67924.22,0.520824287,0,6085.4,37,0.15985,32.5625,34.6875,37.11,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11502,0.078595027,0.024604417,5967,0.054801408,0.041394336,4065,0.02804428,0,0,0,0,0,5,1.247874832
67984.3,0.529152627,0,6085.4,37,0.11795,32.625,34.6875,36.97,0,1,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11380,0.079789104,0.02486819,5968,0.054792225,0.04155496,4027,0.027812267,0,0,0,0,0,5,1.247874832
68044.37,0.534868982,0,6085.4,37,0.15995,32.5625,34.6875,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11980,0.078046745,0.024290484,6137,0.054749878,0.040736516,4078,0.02795488,0,0,0,0,0,5,1.247874832
68104.45,0.542941278,0,6085.4,37,0.12965,32.5625,34.75,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11745,0.079778629,0.024946786,6016,0.0546875,0.040890957,4077,0.028207015,0,0,0,0,0,5,1.247874832
68164.49,0.551223457,0,6085.4,37,0.10485,32.6875,34.6875,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12220,0.078314239,0.024386252,6179,0.055348762,0.041916168,4177,0.028489346,0,0,0,0,0,5,1.247874832
68224.55,0.567945981,0,6085.4,37,0.12155,32.6875,34.75,37.05,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12024,0.08008982,0.024783766,6290,0.054848967,0.041017488,4060,0.027586207,0,0,0,0,0,5,1.247874832
68284.62,0.563536809,0.5,6085.4,37,0.22085,32.5,34.75,36.57,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,13995,0.072240086,0.022865309,6708,0.054263566,0.041293977,4502,0.028431808,0,0,0,0,0,0.455,1.247874832
68344.68,0.509724494,0.5,6085.4,37,0.45345,32.5,34.75,36.41,0,0.018018294,0.142073178,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11547,0.078894951,0.024595133,5890,0.05466893,0.041595925,3905,0.02765685,0,0,0,0,0,0.455,1.247874832
68404.73,0.472717846,0.5,6085.4,37,0.385235984,32.4375,34.75,36.41,0,0.013804286,0.125217142,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10811,0.079733605,0.024974563,5733,0.054421769,0.040641898,3893,0.027998973,0,0,0,0,0,0.455,1.247874832
68464.76,0.461824369,0.5,6085.4,37,0.292244213,32.5625,34.75,36.87,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10621,0.078711986,0.024856417,5590,0.054561717,0.040608229,3696,0.027597403,0,0,0,0,0,5,1.247874832
68524.81,0.47324398,0.5,6085.4,37,0.14205,32.75,34.75,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10949,0.077175998,0.024203124,5776,0.05401662,0.040166205,3785,0.026948481,0,0,0,0,0,5,1.247874832
68584.85,0.48083926,0.5,6085.4,37,0.13275,32.8125,34.8125,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10998,0.077741408,0.02409529,5915,0.053592561,0.040743872,3724,0.027121375,0,0,0,0,0,5,1.247874832
68644.88,0.497517232,0.5,6085.4,37,0.12465,32.8125,34.75,37.35,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11202,0.077129084,0.024013569,5823,0.054095827,0.040872403,3875,0.027612903,0,0,0,0,0,5,1.247874832
68704.93,0.49571427,0.5,6085.4,37,0.15865,32.8125,34.75,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11323,0.077806235,0.02428685,5916,0.053921569,0.040906018,3976,0.027665996,0,0,0,0,0,5,1.247874832
68764.97,0.510547183,0.5,6085.4,37,0.13555,32.8125,34.75,37.05,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11751,0.076589226,0.023827759,5970,0.054103853,0.040871022,4035,0.027509294,0,0,0,0,0,5,1.247874832
68825.01,0.52257324,0.5,6085.4,37,0.12165,32.75,34.75,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11479,0.07805558,0.024479484,5999,0.05434239,0.04084014,4049,0.027661151,0,0,0,0,0,5,1.255327356
68885.11,0.534025326,0.5,6085.4,37,0.14655,32.8125,34.75,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11261,0.079833052,0.024598171,5901,0.053889171,0.041009998,3745,0.026969292,0,0,0,0,0,5,1.257595345
68945.17,0.528385533,0.5,6085.4,37,0.17945,32.6875,34.75,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11596,0.079078993,0.024318731,6080,0.054276316,0.041447368,4051,0.027647494,0,0,0,0,0,5,1.162864362
69005.25,0.540734779,0.5,6085.4,37,0.08815,32.75,34.75,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11834,0.078418117,0.024252155,6126,0.054031995,0.041136141,3988,0.027582748,0,0,0,0,0,5,1.174029315
69065.32,0.553876213,0.5,6085.4,37,0.15275,32.625,34.75,36.95,0,0.02,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11882,0.078942939,0.024574987,6045,0.054425145,0.041025641,4113,0.027716995,0,0,0,0,0,0.455,1.174029315
69125.38,0.507116,0.5,6085.4,37,0.42095,32.5,34.6875,36.47,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11776,0.077105978,0.023947011,5887,0.054526924,0.040258196,3922,0.027536971,0,0,0,0,0,0.455,1.174029315
69185.44,0.476521178,0.5,6085.4,37,0.452675,32.4375,34.6875,36.41,0,0.019517522,0.148070089,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11089,0.077103436,0.024077915,5713,0.05408717,0.041134255,3742,0.027258151,0,0,0,0,0,0.455,1.174029315
69245.51,0.465060435,0.5,6085.4,37,0.45339733,32.5,34.6875,36.41,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10862,0.075584607,0.023384275,5667,0.053996824,0.040762308,3671,0.026695723,0,0,0,0,0,5,1.174029315
69305.55,0.465584993,0.5,6085.4,37,0.14185,32.625,34.75,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10579,0.076755837,0.024009831,5623,0.053885826,0.041259114,3800,0.027105263,0,0,0,0,0,5,1.174029315
69365.59,0.45157805,0.5,6085.4,37,0.09725,32.75,34.75,37.27,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11080,0.074819495,0.023646209,5675,0.053568282,0.040704846,3850,0.027272727,0,0,0,0,0,5,1.174029315
69425.64,0.488620414,0.5,6085.4,37,0.15325,32.8125,34.75,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11024,0.075743832,0.023857039,5914,0.053432533,0.040919851,3833,0.027393686,0,0,0,0,0,5,1.174029315
69485.71,0.489379558,0.5,6085.4,37,0.11745,32.75,34.8125,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11097,0.075966477,0.023700099,5781,0.053796921,0.040304446,3791,0.028224743,0,0,0,0,0,5,1.174029315
69545.75,0.482406222,0.5,6085.4,37,0.17005,32.6875,34.8125,36.95,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11245,0.075944864,0.023743886,5783,0.053432474,0.040463427,3967,0.026468364,0,0,0,0,0,5,1.174029315
69605.79,0.522522889,0.5,6085.4,37,0.13465,32.6875,34.75,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10756,0.078002975,0.024358498,5747,0.054289194,0.040368888,3951,0.027587952,0,0,0,0,0,5,1.35497459
69665.83,0.507137462,0.5,6085.4,37,0.15955,32.6875,34.8125,37.11,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11327,0.076189635,0.02383685,5836,0.053803975,0.040438657,3965,0.027490542,0,0,0,0,0,5,1.197565778
69725.89,0.517227922,0.5,6085.4,37,0.13595,32.6875,34.8125,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11445,0.076103102,0.02402796,5872,0.053985014,0.040871935,3834,0.027125717,0,0,0,0,0,5,1.196792099
69785.94,0.536196648,0.5,6085.4,37,0.15235,32.6875,34.8125,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11283,0.077638926,0.024195693,5912,0.053788904,0.040595399,3997,0.02752064,0,0,0,0,0,5,1.245004521
69846.01,0.542984639,0.5,6085.4,37,0.15025,32.625,34.75,36.95,0,0.019982101,0.149928405,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11872,0.075387466,0.023584906,6005,0.05378851,0.040632806,3984,0.02811245,0,0,0,0,0,0.455,1.245004521
69906.08,0.488394387,0.5,6085.4,37,0.418776615,32.5625,34.75,36.39,0,0.014138946,0.126555786,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11497,0.074454205,0.023919283,6050,0.053553719,0.040661157,3892,0.027492292,0,0,0,0,0,0.455,1.245004521
69966.14,0.488129929,0.5,6085.4,37,0.340830838,32.5625,34.8125,36.49,0,0.01775168,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10791,0.075247892,0.024001483,5766,0.053763441,0.040756157,3603,0.027754649,0,0,0,0,0,0.455,1.245004521
70026.2,0.451885205,0.5,6085.4,37,0.399246446,32.5625,34.75,36.37,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11065,0.07239042,0.023136014,5741,0.05364919,0.039888521,3714,0.027463651,0,0,0,0,0,5,1.245004521
70086.27,0.466641366,0.5,6085.4,37,0.14855,32.625,34.75,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10472,0.074961803,0.023968678,5497,0.053665636,0.039476078,3631,0.027540622,0,0,0,0,0,5,1.245004521
70146.34,0.468595318,0.5,6085.4,37,0.07565,32.75,34.8125,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10963,0.073428806,0.023351272,5621,0.053193382,0.040562178,3805,0.027595269,0,0,0,0,0,5,1.245004521
70206.41,0.472573971,0.5,6085.4,37,0.12015,32.8125,34.8125,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10990,0.073430391,0.023293904,5667,0.053467443,0.040762308,3854,0.027503892,0,0,0,0,0,5,1.245004521
70266.48,0.49132042,0.5,6085.4,37,0.17035,32.75,34.8125,37.09,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11429,0.0720098,0.023099134,5849,0.053513421,0.040690716,3842,0.027329516,0,0,0,0,0,5,1.245004521
70326.52,0.49395852,0.5,6085.4,37,0.10935,32.75,34.75,36.87,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10896,0.074889868,0.023678414,5821,0.053599038,0.040886446,3925,0.027261146,0,0,0,0,0,5,1.245004521
70386.57,0.506092018,0.5,6085.4,37,0.16225,32.75,34.8125,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11308,0.073399363,0.023346304,5901,0.053719709,0.040840536,3922,0.027536971,0,0,0,0,0,5,1.25555518
70446.63,0.51260839,0.5,6085.4,37,0.18255,32.6875,34.8125,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11748,0.071501532,0.023067756,5866,0.053187862,0.040231845,3829,0.027683468,0,0,0,0,0,5,1.231158445
70506.7,0.540619653,0.5,6085.4,37,0.12595,32.6875,34.8125,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11290,0.074224978,0.023472099,5874,0.053626149,0.039836568,4073,0.027989197,0,0,0,0,0,5,1.329211935
70566.74,0.542080735,0.5,6085.4,37,0.08965,32.6875,34.875,37.05,0,0.019782166,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11946,0.072074335,0.023187678,5935,0.054085931,0.040101095,3880,0.028092784,0,0,0,0,0,0.455,1.329211935
70626.8,0.505261411,0.5,6085.4,37,0.379798713,32.5625,34.8125,36.47,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11287,0.072561354,0.02303535,5872,0.053303815,0.040701635,3906,0.02764977,0,0,0,0,0,0.455,1.329211935
70686.86,0.462091127,0.5,6085.4,37,0.399025,32.5,34.75,36.45,0,0.002345539,0.079382155,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10966,0.071402517,0.022888929,5557,0.053446104,0.041209286,3788,0.02719113,0,0,0,0,0,0.455,1.329211935
70746.94,0.471939513,0.5,6085.4,37,0.250581356,32.625,34.8125,36.89,0,0.00374388,0.084975519,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11156,0.070276085,0.022857655,5691,0.053066245,0.040238974,3768,0.027600849,0,0,0,0,0,0.455,1.329211935
70807,0.443760828,0.5,6085.4,37,0.19965391,32.6875,34.75,36.81,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10890,0.07107438,0.022865014,5667,0.053114523,0.040585848,3669,0.026982829,0,0,0,0,0,5,1.329211935
70867.06,0.480658252,0.5,6085.4,37,0.14715,32.6875,34.8125,37.25,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10951,0.07104374,0.02273765,5594,0.053450125,0.040936718,3799,0.027112398,0,0,0,0,0,5,1.329211935
70927.13,0.483168171,0.5,6085.4,37,0.16555,32.75,34.8125,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10872,0.071743929,0.02290287,5834,0.053136784,0.040795338,3868,0.027145812,0,0,0,0,0,5,1.329211935
70987.22,0.48283173,0.5,6085.4,37,0.12035,32.75,34.8125,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10990,0.07188353,0.023202912,5675,0.053215859,0.040176211,3852,0.027777778,0,0,0,0,0,5,1.329211935
71047.29,0.490231295,0.5,6085.4,37,0.16725,32.75,34.8125,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11408,0.070301543,0.022615708,5982,0.05299231,0.040621866,3986,0.027596588,0,0,0,0,0,5,1.329211935
71107.33,0.50131799,0.5,6085.4,37,0.16105,32.75,34.8125,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11056,0.071906657,0.023154848,5917,0.053067433,0.039716072,4082,0.027927487,0,0,0,0,0,5,1.329211935
71167.4,0.524003651,0.5,6085.4,37,0.15775,32.75,34.8125,37.09,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11442,0.070966614,0.022898095,6015,0.053366584,0.040565254,3872,0.027117769,0,0,0,0,0,5,1.395525466
71227.48,0.520857665,0.5,6085.4,37,0.12145,32.6875,34.75,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11227,0.072503786,0.023247528,5996,0.053035357,0.039526351,3992,0.02755511,0,0,0,0,0,5,1.30768366
71287.53,0.523768491,0.5,6085.4,37,0.15025,32.6875,34.8125,36.93,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11871,0.070339483,0.022660265,6012,0.053393214,0.040585496,4097,0.028069319,0,0,0,0,0,5,1.259018383
71347.57,0.541970154,0.5,6085.4,37,0.19355,32.625,34.875,36.93,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11941,0.070680848,0.022862407,5993,0.053395628,0.040881028,4128,0.027858527,0,0,0,0,0,5,1.298550933
71407.62,0.547446601,0.5,6085.4,37,0.15555,32.6875,34.8125,37.01,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,12006,0.070714643,0.022738631,6040,0.053311258,0.040728477,4255,0.027967098,0,0,0,0,0,0.455,1.298550933
71467.66,0.528634196,0.5,6085.4,37,0.412725,32.5625,34.875,36.29,0,0.02,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11109,0.072463768,0.023134396,5969,0.053107723,0.040542804,3932,0.027466938,0,0,0,0,0,0.455,1.298550933
71527.72,0.474129053,0.5,6085.4,37,0.4284,32.5,34.8125,36.47,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11318,0.069270189,0.022265418,5808,0.053202479,0.040289256,3793,0.027946217,0,0,0,0,0,0.455,1.298550933
71587.75,0.448001612,0.5,6085.4,37,0.438725,32.625,34.8125,36.31,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10580,0.070132325,0.022778828,5666,0.052947406,0.04041652,3677,0.026924123,0,0,0,0,0,5,1.298550933
71647.8,0.462774964,0.5,6085.4,37,0.17465,32.6875,34.875,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11004,0.06824791,0.022719011,5629,0.05276248,0.04050453,3820,0.026963351,0,0,0,0,0,5,1.298550933
71707.87,0.458551156,0.5,6085.4,37,0.15095,32.875,34.875,37.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10636,0.07013915,0.022846935,5628,0.053127221,0.041044776,3763,0.028169014,0,0,0,0,0,5,1.298550933
71767.91,0.477642596,0.5,6085.4,37,0.11395,32.9375,34.8125,37.29,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,10723,0.070129628,0.022661569,5741,0.053126633,0.040411078,3741,0.027265437,0,0,0,0,0,5,1.298550933
71827.97,0.488209827,0.5,6085.4,37,0.12585,32.8125,34.875,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,11193,0.068792996,0.022335388,5832,0.052812071,0.04063786,3846,0.027301092,0,0,0,0,0,5,1.298550933
