exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,OC6 (nM),IPTG (uM),,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,Background,Background Corrected,Post Induction Average,Normalised FP2,FP2 Moving Average,mScarlet Signal (AU),FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate,,,OC6 (nM),IPTG (uM)
31.5,0.506170265,0.5,7176,37,0.51375,32.0625,33.9375,36.23,0,0.02,0.15,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16641,0.0354546,0.015804339,7560,0.177116402,,0.127343649,,1.035807246,1.011889312,1.011889312,0.151587302,6926,0.047357782,0,0,0,0,0,0.44,0.901487502,0.90834242,0.000252317,59.99975282,30
31.51,0.485995463,0.5,7176,37,0.610725,32.0625,33.875,36.25,0,0.02,0.15,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16229,0.035245548,0.015897467,7397,0.168852237,,0.119079484,,0.968586919,1.013212214,1.013212214,0.143977288,6496,0.04679803,0,0,0,0,0,0.44,0.901487502,0.908898102,0.000252472,59.9997899,30
31.53,0.414425203,0.5,7176,37,0.29525,32.125,33.875,37.01,0,0,0.25,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16544,0.034755803,0.015594778,6657,0.170797657,,0.121024903,,0.984410868,1.015770623,1.015770623,0.145861499,6414,0.045057686,0,0,0,0,0,5,0.901487502,0.907304382,0.000252029,59.9997899,30
31.55,0.4189927,0.5,7176,37,0.2845,32.375,33.875,37.11,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15209,0.035965547,0.016108883,6945,0.166594672,,0.116821919,,0.950223992,1.014000372,1.014000372,0.142404608,6573,0.04503271,0,0,0,0,0,5,0.901487502,0.902315974,0.000250643,59.9997899,30
31.56,0.455902353,0.5,7176,37,0.199,32.4375,33.9375,37.25,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16845,0.034312852,0.015434847,6854,0.170411439,,0.120638685,,0.981269388,1.01399328,1.01399328,0.146192005,6022,0.046828296,0,0,0,0,0,5,0.901487502,0.901381495,0.000250384,59.9997899,30
31.58,0.448780708,0.5,7176,37,0.1835,32.5625,33.875,37.45,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15462,0.035635752,0.015909973,7150,0.165874126,,0.116101373,,0.9443631,1.01407758,1.01407758,0.142797203,6400,0.0459375,0,0,0,0,0,5,0.901487502,0.897181749,0.000249217,59.9997899,30
31.6,0.469711834,0.5,7176,37,0.1915,32.5,33.875,37.21,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14806,0.036539241,0.016007024,7089,0.169981662,,0.120208909,,0.977773604,1.013914911,1.013914911,0.145295528,6748,0.045198577,0,0,0,0,0,5,0.901487502,0.900389799,0.000250108,59.9997899,30
31.61,0.463380062,0.5,7176,37,0.25505,32.4375,33.8125,37.01,0,0,0.25,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16667,0.034919302,0.015599688,7215,0.16950797,,0.119735216,,0.973920614,1.01515,1.01515,0.145252945,6094,0.047587791,0,0,0,0,0,5,0.901487502,0.8998452,0.000249957,59.9997899,30
31.63,0.480426798,0.5,7176,37,0.1171,32.4375,33.875,37.29,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16611,0.034796219,0.015772681,7008,0.174800228,,0.125027475,,1.016967598,1.013817434,1.013817434,0.149828767,6443,0.04656216,0,0,0,0,0,5,0.964794983,0.906037246,0.000251677,59.9997899,30
31.65,0.468678301,0.5,7176,37,0.1675,32.4375,33.8125,37.35,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15970,0.035691922,0.015967439,7271,0.172603493,,0.12283074,,0.999099459,1.012560986,1.012560986,0.148122679,6357,0.047192072,0,0,0,0,0,5,0.842280446,0.908347797,0.000252319,59.9997899,30
31.66,0.485448901,0.5,7176,37,0.1659,32.375,33.8125,37.21,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16330,0.035211268,0.015921617,7300,0.174383562,,0.124610808,,1.013578451,1.014236831,1.014236831,0.149041096,6821,0.04662073,0,0,0,0,0,5,0.905638695,0.910658349,0.000252961,59.9997899,30
31.68,0.505711684,0.5,7176,37,0.2173,32.375,33.875,37.17,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17903,0.034295928,0.015472267,7290,0.175857339,,0.126084586,,1.025566085,1.014439148,1.014439148,0.150617284,6371,0.047873175,0,0,0,0,0,5,0.983034803,0.912968901,0.000253602,59.9997899,30
31.7,0.50638883,0.5,7176,37,0.1566,32.25,33.875,36.97,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17216,0.034851301,0.015508829,7161,0.179723502,,0.129950749,,1.057013276,1.015776876,1.015776876,0.154726993,6755,0.04707624,0,0,0,0,0,5,0.93789736,0.915279453,0.000254244,59.9997899,30
31.71,0.502657903,0.5,7176,37,0.2145,32.25,33.875,37.01,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16267,0.035655007,0.016106227,7698,0.17316186,,0.123389107,,1.003641189,1.013537104,1.013537104,0.148350221,6536,0.048041616,0,0,0,0,0,5,0.868817533,0.917590005,0.000254886,59.9997899,30
31.73,0.521036811,0.5,7176,37,0.2074,32.25,33.875,37.11,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17551,0.034926785,0.015611646,7606,0.176571128,,0.126798375,,1.031372013,1.013991378,1.013991378,0.1518538,6751,0.047696638,0,0,0,0,0,5,0.933109261,0.919900557,0.000255528,59.9997899,30
31.75,0.507666492,0.5,7176,37,0.1853,32.25,33.875,36.87,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16444,0.035575286,0.016054488,7679,0.176455268,,0.126682514,,1.030429609,1.013753571,1.013753571,0.151972913,7158,0.04708019,0,0,0,0,0,5,0.808465874,0.922211109,0.00025617,59.9997899,30
31.76,0.536989252,0.5,7176,37,0.187,32.25,33.9375,36.97,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17622,0.03484281,0.015548746,7891,0.176150044,,0.126377291,,1.027946938,1.015249943,1.015249943,0.151058168,6857,0.048126003,0,0,0,0,0,5,0.936502662,0.92452166,0.000256812,59.9997899,30
31.78,0.53550187,0.5,7176,37,0.2208,32.25,33.9375,37.03,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17642,0.034576579,0.015587802,7652,0.181913225,,0.132140472,,1.07482438,1.014632212,1.014632212,0.156952431,6666,0.04950495,0,0,0,0,0,5,0.881356435,0.926832212,0.000257453,59.9997899,30
31.8,0.556005327,0.5,7176,37,0.2087,32.1875,33.9375,37.01,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18224,0.034295435,0.015419227,7923,0.178593967,,0.128821214,,1.047825689,1.014982058,1.014982058,0.154234507,6944,0.048243088,0,0,0,0,0,5,0.95000909,0.929142764,0.000258095,59.9997899,30
31.81,0.566017729,0.5,7176,37,0.2019,32.1875,33.9375,37.03,0,0.02,0.15,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17339,0.034834766,0.0158602,7878,0.181137345,,0.131364591,,1.068513402,1.014585564,1.014585564,0.155496319,7629,0.047057281,0,0,0,0,0,0.44,0.95000909,0.923071912,0.000256409,59.99982141,30
31.83,0.531796079,0.5,7176,37,0.463825,32.125,33.9375,36.85,0,0.02,0.15,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17570,0.035002846,0.015651679,7590,0.183267457,,0.133494704,,1.085839639,1.015840888,1.015840888,0.157312253,7117,0.048053955,0,0,0,0,0,0.44,0.95000909,0.91978709,0.000255496,59.9998482,30
31.85,0.512403418,0.5,7176,37,0.474725,32.1875,33.9375,36.53,0,0.02,0.15,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17495,0.034466991,0.015432981,7352,0.177638738,,0.127865985,,1.0400559,1.013836359,1.013836359,0.152475517,6684,0.047576302,0,0,0,0,0,0.44,0.95000909,0.915260997,0.000254239,59.99987097,30
31.86,0.455374212,0.5,7176,37,0.588075,32.1875,33.9375,36.23,0,0.02,0.25,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17063,0.034636348,0.015354861,7034,0.172305943,,0.122533189,,0.996679195,1.011719384,1.011719384,0.147853284,6474,0.046648131,0,0,0,0,0,0.44,0.95000909,0.90665391,0.000251848,59.99989033,30
31.88,0.434380624,0.5,7176,37,0.578125,32.1875,33.9375,36.41,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15030,0.035994677,0.015968064,6963,0.16501508,,0.115242327,,0.937375659,1.009963582,1.009963582,0.140600316,6512,0.04453317,0,0,0,0,0,5,0.95000909,0.90171924,0.000250478,59.99989033,30
31.9,0.432971807,0.5,7176,37,0.2264,32.375,33.9375,36.95,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15079,0.036076663,0.015916175,6813,0.167767503,,0.11799475,,0.959763743,1.011515508,1.011515508,0.143255541,6003,0.046310178,0,0,0,0,0,5,0.95000909,0.901874502,0.000250521,59.99989033,30
31.91,0.439866899,0.5,7176,37,0.1906,32.5,33.9375,37.27,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15723,0.035425809,0.015836672,6814,0.169797476,,0.120024723,,0.976275444,1.012828853,1.012828853,0.145729381,6088,0.046320631,0,0,0,0,0,5,0.95000909,0.897658455,0.00024935,59.99989033,30
31.93,0.450556138,0.5,7176,37,0.1801,32.5625,34,37.27,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16558,0.034907598,0.01570238,6893,0.169737415,,0.119964662,,0.975786911,1.015165023,1.015165023,0.145364863,6547,0.045058806,0,0,0,0,0,5,0.95000909,0.895251497,0.000248681,59.99989033,30
31.95,0.458323015,0.5,7176,37,0.18815,32.5,33.9375,37.25,0,0,0.25,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16922,0.034865855,0.015541898,7073,0.168386823,,0.11861407,,0.964801262,1.015527035,1.015527035,0.143786229,7004,0.044403198,0,0,0,0,0,5,0.95000909,0.886769573,0.000246325,59.99989033,30
31.96,0.485520451,0.5,7176,37,0.1632,32.4375,33.9375,37.21,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16216,0.035088801,0.015848545,7077,0.170411191,,0.120638438,,0.981267376,1.015402756,1.015402756,0.145683199,7047,0.044699872,0,0,0,0,0,5,0.95000909,0.88134834,0.000244819,59.99989033,30
31.98,0.475082068,0.5,7176,37,0.194,32.4375,33.9375,37.05,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17140,0.03453909,0.015577596,7009,0.173776573,,0.12400382,,1.008641233,1.015805824,1.015805824,0.149379369,6466,0.046551191,0,0,0,0,0,5,0.837307092,0.874680628,0.000242967,59.99989033,30
32,0.471588466,0.5,7176,37,0.1809,32.375,33.9375,37.05,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16983,0.035270565,0.015721604,7046,0.175844451,,0.126071698,,1.025461254,1.016554144,1.016554144,0.150298041,6763,0.046133373,0,0,0,0,0,5,0.773299179,0.868181039,0.000241161,59.99989033,30
32.01,0.483680979,0.5,7176,37,0.1787,32.3125,33.9375,37.05,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16966,0.034834375,0.015501591,7541,0.169208328,,0.119435575,,0.971483342,1.016329944,1.016329944,0.145338814,6230,0.047833066,0,0,0,0,0,5,0.810590752,0.86168145,0.000239356,59.99989033,30
32.03,0.488904482,0.5,7176,37,0.26005,32.3125,33.9375,36.87,0,0,0.25,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16245,0.035149277,0.01588181,7606,0.170391796,,0.120619043,,0.981109616,1.017750449,1.017750449,0.146331843,6733,0.046635972,0,0,0,0,0,5,0.802285963,0.85518186,0.000237551,59.99989033,30
32.05,0.500796425,0.5,7176,37,0.2408,32.25,33.875,37.17,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16421,0.035381524,0.015894282,7352,0.175190424,,0.125417671,,1.020141434,1.018904782,1.018904782,0.150707291,6716,0.047200715,0,0,0,0,0,5,0.834269295,0.848682271,0.000235745,59.99989033,30
32.06,0.514248743,0.5,7176,37,0.2113,32.25,33.9375,37.19,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16744,0.035117057,0.015647396,7332,0.177168576,,0.127395823,,1.036231627,1.022809706,1.022809706,0.152345881,6810,0.047283407,0,0,0,0,0,5,0.87207804,0.842182682,0.00023394,59.99989033,30
32.08,0.51701564,0.5,7176,37,0.1865,32.25,33.9375,36.97,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17652,0.03450034,0.015578971,7346,0.179961884,,0.130189131,,1.058952262,1.023471845,1.023471845,0.154369725,6968,0.047072331,0,0,0,0,0,5,0.844572263,0.835683092,0.000232134,59.99989033,30
32.1,0.509416097,0.5,7176,37,0.1605,32.1875,33.9375,37.27,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17022,0.034778522,0.015568088,7343,0.182486722,,0.132713969,,1.079489176,1.024240419,1.024240419,0.156475555,7117,0.046929886,0,0,0,0,0,5,0.757919757,0.829183503,0.000230329,59.99989033,30
32.11,0.515971395,0.5,7176,37,0.1781,32.1875,33.875,37.01,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17374,0.034649476,0.015540463,7759,0.177084676,,0.127311923,,1.035549186,1.024697157,1.024697157,0.151952571,6542,0.049526139,0,0,0,0,0,5,0.75838227,0.822683914,0.000228523,59.99989033,30
32.13,0.524126878,0.5,7176,37,0.2037,32.125,33.875,37.05,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17862,0.03448662,0.015507782,7649,0.181592365,,0.131819612,,1.072214518,1.02544386,1.02544386,0.155837364,7258,0.04698264,0,0,0,0,0,5,0.767510536,0.816184325,0.000226718,59.99989033,30
32.15,0.538444538,0.5,7176,37,0.2184,32.125,33.9375,37.03,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17116,0.03493807,0.015657864,7827,0.179634598,,0.129861845,,1.056290135,1.026762947,1.026762947,0.154848601,7060,0.04815864,0,0,0,0,0,5,0.80998714,0.809684735,0.000224912,59.99989033,30
32.16,0.546405374,0.5,7176,37,0.1577,32.125,33.9375,36.85,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18326,0.034704791,0.015606242,7702,0.183069333,,0.133296579,,1.084228103,1.027901834,1.027901834,0.157361724,7062,0.048711413,0,0,0,0,0,5,0.813517715,0.813604976,0.000226001,59.99989033,30
32.18,0.547099251,0.5,7176,37,0.2312,32.125,33.9375,36.85,0,0.02,0.15,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16308,0.035749325,0.015943095,7833,0.182688625,,0.132915872,,1.081131445,1.02713801,1.02713801,0.157538619,7338,0.048105751,0,0,0,0,0,0.44,0.813517715,0.820280158,0.000227856,59.99990678,30
32.2,0.516715871,0.5,7176,37,0.494075,32,33.9375,36.49,0,0.02,0.25,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17052,0.034951912,0.015599343,7457,0.181306155,,0.131533402,,1.069886501,1.029494379,1.029494379,0.155692638,6870,0.047889374,0,0,0,0,0,0.44,0.813517715,0.823637104,0.000228788,59.99992076,30
32.21,0.476460301,0.5,7176,37,0.596325,32,33.875,36.01,0,0.02,0.15,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16024,0.035509236,0.015976036,7251,0.175286167,,0.125513414,,1.020920203,1.031062915,1.031062915,0.150186181,6952,0.046173763,0,0,0,0,0,0.44,0.813517715,0.825886994,0.000229413,59.99993265,30
32.23,0.445458193,0.5,7176,37,0.59715,32.0625,33.875,36.15,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15461,0.035896773,0.016169717,6722,0.175096697,,0.125323944,,1.019379063,1.034546852,1.034546852,0.14965784,6336,0.046085859,0,0,0,0,0,5,0.813517715,0.828068497,0.000230019,59.99993265,30
32.25,0.439138245,0.5,7176,37,0.2581,32.25,33.8125,37.05,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14738,0.036232867,0.016013028,6998,0.169476993,,0.11970424,,0.973668656,1.036019319,1.036019319,0.145470134,6139,0.047076071,0,0,0,0,0,5,0.813517715,0.832507512,0.000231252,59.99993265,30
32.26,0.456542837,0.5,7176,37,0.1941,32.375,33.875,37.43,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16145,0.035057293,0.015608548,7038,0.171781756,,0.122009003,,0.992415487,1.037112518,1.037112518,0.147058824,6305,0.046629659,0,0,0,0,0,5,0.813517715,0.832494464,0.000231248,59.99993265,30
32.28,0.476532571,0.5,7176,37,0.25015,32.5,33.875,37.05,0,0,0.25,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,14703,0.036251105,0.016119159,7255,0.170916609,,0.121143856,,0.985378423,1.035850065,1.035850065,0.145968298,6173,0.047950753,0,0,0,0,0,5,0.813517715,0.837661382,0.000232684,59.99993265,30
32.3,0.497190176,0.5,7176,37,0.1275,32.4375,33.875,37.29,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15886,0.035628856,0.015800076,7310,0.170314637,,0.120541884,,0.980482013,1.040010278,1.040010278,0.14623803,6626,0.046785391,0,0,0,0,0,5,0.813517715,0.842806276,0.000234113,59.99993265,30
32.31,0.471957218,0.5,7176,37,0.1932,32.4375,33.875,37.01,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17259,0.034822411,0.015644012,7226,0.173816773,,0.12404402,,1.008968216,1.041771385,1.041771385,0.148906726,6559,0.046500991,0,0,0,0,0,5,0.813517715,0.84751649,0.000235421,59.99993265,30
32.33,0.495624431,0.5,7176,37,0.1946,32.4375,33.8125,37.01,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16721,0.035105556,0.015728724,7164,0.176716918,,0.126944165,,1.032557861,1.041546162,1.041546162,0.152289224,6740,0.046290801,0,0,0,0,0,5,0.919632142,0.850204009,0.000236168,59.99993265,30
32.35,0.502248124,0.5,7176,37,0.1898,32.375,33.8125,37.19,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17553,0.034410072,0.015381986,7494,0.173872431,,0.124099678,,1.00942094,1.039110197,1.039110197,0.149319456,6281,0.048559147,0,0,0,0,0,5,0.913478006,0.852723405,0.000236868,59.99993265,30
32.36,0.504476759,0.5,7176,37,0.26015,32.375,33.875,36.89,0,0,0.25,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17312,0.034946858,0.015711645,7536,0.175291932,,0.125519179,,1.020967093,1.035965201,1.035965201,0.151008493,6358,0.048914753,0,0,0,0,0,5,0.881086612,0.855242802,0.000237567,59.99993265,30
32.38,0.506583362,0.5,7176,37,0.2194,32.375,33.875,37.29,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16905,0.035019225,0.015853298,7653,0.174441396,,0.124668642,,1.014048869,1.03033825,1.03033825,0.150529204,6775,0.046789668,0,0,0,0,0,5,0.849533651,0.857762198,0.000238267,59.99993265,30
32.4,0.51906556,0.5,7176,37,0.1595,32.375,33.9375,37.17,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16007,0.035796839,0.016180421,7259,0.184185149,,0.134412396,,1.093304105,1.030396334,1.030396334,0.158561785,7042,0.047145697,0,0,0,0,0,5,0.880080871,0.860281594,0.000238967,59.99993265,30
32.41,0.541912042,0.5,7176,37,0.1868,32.3125,33.9375,37.13,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17149,0.0351624,0.015744358,7504,0.180970149,,0.131197396,,1.067153444,1.03096341,1.03096341,0.155916844,6883,0.047798925,0,0,0,0,0,5,0.965297354,0.862800991,0.000239667,59.99993265,30
32.43,0.528931512,0.5,7176,37,0.2294,32.3125,33.875,37.17,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17353,0.034921916,0.01573215,7528,0.182784272,,0.133011519,,1.081909434,1.034154883,1.034154883,0.157545165,7325,0.047235495,0,0,0,0,0,5,0.844298244,0.865320387,0.000240367,59.99993265,30
32.45,0.540398155,0.5,7176,37,0.2061,32.3125,33.9375,37.03,0,0,0,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17378,0.035044309,0.01559443,7895,0.179227359,,0.129454606,,1.052977671,1.036590864,1.036590864,0.15389487,7124,0.047725997,0,0,0,0,0,5,0.866425038,0.869687403,0.00024158,59.99993265,30
32.46,0.552885379,0.5,7176,37,0.1852,32.25,33.9375,37.03,0,0.02,0.15,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17428,0.035115905,0.015836585,7491,0.18782539,,0.138052637,,1.122913653,1.038251754,1.038251754,0.16206114,6962,0.048980178,0,0,0,0,0,0.44,0.866425038,0.868954305,0.000241376,59.99994275,30
32.48,0.541831546,0.5,7176,37,0.462325,32.1875,34,36.81,0,0.02,0.15,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17805,0.034597023,0.015669756,7532,0.18613914,,0.136366386,,1.109197769,1.040707541,1.040707541,0.160382369,6517,0.050636796,0,0,0,0,0,0.44,0.866425038,0.872801791,0.000242445,59.99995134,30
32.5,0.478690657,0.5,7176,37,0.4854,32.125,33.9375,36.23,0,0.02,0.15,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15819,0.035653328,0.015993426,7266,0.179053124,,0.129280371,,1.051560452,1.042589032,1.042589032,0.153867327,6787,0.047296302,0,0,0,0,0,0.44,0.866425038,0.880262342,0.000244517,59.99995864,30
32.51,0.453345904,0.5,7176,37,0.580125,32.1875,33.875,36.17,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16015,0.035092101,0.015547924,6839,0.176780231,,0.127007478,,1.033072846,1.042447962,1.042447962,0.152361456,6901,0.045210839,0,0,0,0,0,5,0.866425038,0.875898444,0.000243305,59.99995864,30
32.53,0.457056613,0.5,7176,37,0.16315,32.375,33.9375,37.41,0,0,0.25,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16263,0.035110373,0.015495296,6960,0.174568966,,0.124796212,,1.015086517,1.044728786,1.044728786,0.149137931,6345,0.047123719,0,0,0,0,0,5,0.866425038,0.869676416,0.000241577,59.99995864,30
32.55,0.468437218,0.5,7176,37,0.157,32.4375,33.9375,37.21,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17462,0.03447486,0.015290345,7441,0.166778659,,0.117005906,,0.951720529,1.047543622,1.047543622,0.143125924,6505,0.046733282,0,0,0,0,0,5,0.866425038,0.867508718,0.000240975,59.99995864,30
32.56,0.48789252,0.5,7176,37,0.1468,32.4375,33.9375,37.21,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16392,0.035200098,0.015739385,7108,0.175436128,,0.125663375,,1.022139978,1.050795412,1.050795412,0.150675295,6431,0.047582025,0,0,0,0,0,5,0.866425038,0.866843542,0.00024079,59.99995864,30
32.58,0.479735835,0.5,7176,37,0.1941,32.4375,33.9375,37.05,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17428,0.034714253,0.015607069,7176,0.176560758,,0.126788005,,1.031287664,1.050195836,1.050195836,0.151895206,6703,0.046993883,0,0,0,0,0,5,0.866425038,0.864723737,0.000240201,59.99995864,30
32.6,0.497670043,0.5,7176,37,0.186,32.4375,33.9375,37.19,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16468,0.035280544,0.015970367,7270,0.177716644,,0.127943891,,1.040689583,1.047151965,1.047151965,0.15213205,6369,0.048045219,0,0,0,0,0,5,0.866425038,0.858546004,0.000238485,59.99995864,30
32.61,0.511481312,0.5,7176,37,0.20305,32.375,33.9375,37.11,0,0,0.25,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17074,0.034848307,0.015579243,7278,0.178070899,,0.128298145,,1.043571076,1.043715863,1.043715863,0.15347623,6649,0.047826741,0,0,0,0,0,5,0.905225051,0.858130133,0.000238369,59.99995864,30
32.63,0.501045709,0.5,7176,37,0.1802,32.3125,34,37.19,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16902,0.035025441,0.015678618,7574,0.175204647,,0.125431894,,1.020257124,1.042100017,1.042100017,0.151307103,6320,0.049367089,0,0,0,0,0,5,0.798122653,0.856660605,0.000237961,59.99995864,30
32.65,0.5242997,0.5,7176,37,0.2031,32.3125,33.875,37.11,0,0,0.07,0,0,20,0.5,60,30,,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17783,0.034639825,0.015407974,7659,0.176654916,,0.126882163,,1.032053538,1.037566085,1.037566085,0.151455804,6952,0.047324511,0,0,0,0,0,5,0.894314926,0.855191078,0.000237553,59.99995864,30
